1668,2567,NIN-029,4,Anbar,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Hay Al Islah Al Zira'i,حي الاصلاح الزراعي,18313,43.11,36.33,2,5,18 Aug 2014,0,0,4,0,0,0,0,0,0,0,0,0,0,No,No,Unknown,No,No,,Yes,,,03-04-2014
1669,2502,NIN-025,3,Anbar,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Hay Al Kafaat,حي الكفاءات,23929,43.148546,36.399595,2,5,18 Aug 2014,0,0,3,0,0,0,0,0,0,0,0,0,0,No,Yes,Unknown,Yes,Yes,,Yes,,,03-04-2014
1670,2571,NIN-033,10,Anbar,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Hay Al Nahrawan,حي النهروان,23934,43.052745,36.344926,2,5,18 Aug 2014,0,0,7,0,3,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,Yes,,,03-04-2014
1671,2570,NIN-031,15,Anbar,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Hay Al Samah,حي السماح,23933,43.218419,36.363736,2,5,18 Aug 2014,0,0,4,0,11,0,0,0,0,0,0,0,0,No,No,Unknown,No,Yes,,Yes,,,03-04-2014
1672,2180,NIN-006,3,Anbar,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Hay Al Tammem,حي التأميم,18370,43.189558,36.353564,1,5,18 Aug 2014,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,01-01-2014
1673,2180,NIN-006,300,Ninewa,New,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Hay Al Tammem,حي التأميم,18370,43.189558,36.353564,1,5,18 Aug 2014,0,0,0,0,150,0,100,0,50,0,0,0,0,,Yes,Yes,Yes,Unknown,FI & NFI,No,,,17-08-2014
1674,2569,NIN-032,5,Anbar,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Hay Al Tayran,حي الطيران,23590,43.140106,36.322797,2,5,18 Aug 2014,0,0,4,0,1,0,0,0,0,0,0,0,0,No,No,Unknown,No,Yes,,Yes,,,03-04-2014
1675,2189,NIN-015,20,Anbar,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Hay Al Zahraa',حي الزهراء,21647,43.206363,36.385903,1,5,18 Aug 2014,0,0,20,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,01-01-2014
1676,2189,NIN-015,250,Ninewa,New,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Hay Al Zahraa',حي الزهراء,21647,43.206363,36.385903,1,5,18 Aug 2014,0,0,0,0,20,0,130,0,100,0,0,0,0,Yes,Yes,Yes,Yes,Unknown,FI & NFI,No,,,17-08-2014
1677,3095,NIN-054,4,Anbar,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Hay Al-Baker,حي البكر,18362,43.20027778,36.36666667,3,5,18 Aug 2014,0,0,4,0,0,0,0,0,0,0,0,0,0,No,Yes,Unknown,Yes,Yes,,Yes,,,03-05-2014
1678,2185,NIN-011,4,Anbar,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Hay Al-Shifa'a,حي الشفاء,20970,43.07,36.21,1,5,18 Aug 2014,0,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,01-01-2014
1679,2179,NIN-005,40,Anbar,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,HAY- SUMMER,حي سومر,21336,43.199,36.3,1,5,18 Aug 2014,0,0,30,0,10,0,0,0,0,0,0,0,0,,,,,,,,,,01-01-2014
1680,2187,NIN-013,4,Anbar,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,HAY-FALISTINE,حي فلسطين,21332,43.11,36.18,1,5,18 Aug 2014,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,01-01-2014
1681,3264,,24,Ninewa,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Janjy,جنجي,24205,43.234304,36.487084,,5,18 Aug 2014,0,0,0,0,24,0,0,0,0,0,0,0,0,Yes,Yes,No,Yes,Yes,NFI & FI,No,,,14-06-2014
1682,2177,NIN-003,5,Anbar,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Mosul Jadida,موصل الجديدة,17471,43.1,36.31,1,5,18 Aug 2014,0,0,4,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,01-01-2014
1687,3242,,51,Ninewa,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Qaryat Beer Hillan,بير حلان,22542,43.400491,36.41516,,5,18 Aug 2014,0,0,0,0,51,0,0,0,0,0,0,0,0,Yes,Yes,No,Yes,Yes,NFI & FI,No,,,14-06-2014
1695,2193,NIN-019,15,Anbar,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Wadi Hajar,وادي حجر,18368,43.1254,36.320142,1,5,18 Aug 2014,0,0,0,0,15,0,0,0,0,0,0,0,0,,,,,,,,,,14-06-2014
1696,2566,NIN-028,3,Anbar,Same,Ninewa,Mosul,Mosul SubDistrict,Mosul Area,Zanjili,الزنجيلي,21007,43.112257,36.348592,2,5,18 Aug 2014,0,0,3,0,0,0,0,0,0,0,0,0,0,No,Yes,Unknown,No,Yes,,Yes,,,03-04-2014
1697,3089,NIN-048,1,Anbar,Same,Ninewa,Sinjar,Sinjar SubDistrict,Sinjar Area,Hay Al Naser,حي النصر,22490,41.745781,36.474816,3,5,18 Aug 2014,0,0,1,0,0,0,0,0,0,0,0,0,0,No,Yes,Unknown,No,Yes,,Yes,,,03-05-2014
1702,3097,NIN-056,100,Ninewa,Same,Ninewa,Telafar,Telafar SubDistrict,Telafar Area,Rabea' Area,ربيعة,17649,42.093737,36.806651,3,5,18 Aug 2014,0,0,0,0,100,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,NFI,No,,,14-06-2014
1703,3097,NIN-056,3,Anbar,Same,Ninewa,Telafar,Telafar SubDistrict,Telafar Area,Rabea' Area,ربيعة,17649,42.093737,36.806651,3,5,18 Aug 2014,0,0,3,0,0,0,0,0,0,0,0,0,0,No,No,Unknown,Yes,Yes,,Yes,,,03-05-2014
1704,2572,NIN-022,22,Anbar,Same,Ninewa,Telafar,Telafar SubDistrict,Telafar Area,Tal Khidr,تل خضر,17942,42.65,36.54,1,5,18 Aug 2014,0,0,0,0,0,22,0,0,0,0,0,0,0,,,,,,,,,,20-12-2013
1706,3269,,300,Ninewa,Same,Ninewa,Telafar,Telafar SubDistrict,Telafar Area,'waynat village,عوينات,21941,42.395927,36.678335,,5,18 Aug 2014,0,0,25,0,75,0,100,50,50,0,0,0,0,Yes,Yes,Yes,Yes,Yes,NFI,No,,,03-08-2014
1713,3271,,1500,Ninewa,Same,Ninewa,Tilkaif,Tilkaif SubDistrict,Tilkaif Area,Wana,وانة,17133,42.75,36.52,,5,18 Aug 2014,0,0,400,0,1000,100,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,NFI,No,,,14-06-2014
1714,3295,QAD-025,31,Kirkuk,Same,Qadissiya,Afaq,Afaq SubDistrict,Afaq Area,Al Atawah Village,ناحية سومر/قرية العطاوة,24207,45.01606,32.152547,4,5,18 Aug 2014,0,0,0,0,31,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Shelter and NFIs,No,None,,14-06-2014
1715,3470,,7,Kirkuk,Same,Qadissiya,Afaq,Afaq SubDistrict,Afaq Area,Al Budair Area / Hay Al Askary 2,ناحية البدير/حي العسكري2,24287,45.405724,31.971531,,5,18 Aug 2014,0,0,0,0,4,0,0,0,3,0,0,0,0,Yes,Yes,Yes,No,Yes,"Financial aid and Shelter, FIand NFI",No,None,,18-06-2014
1716,3470,,30,Ninewa,New,Qadissiya,Afaq,Afaq SubDistrict,Afaq Area,Al Budair Area / Hay Al Askary 2,ناحية البدير/حي العسكري2,24287,45.405724,31.971531,,5,18 Aug 2014,0,0,0,0,0,10,0,10,10,0,0,0,0,No,Yes,Yes,No,Yes,"Financial aid and Shelter, FIand NFI",No,None,those families living in very bad condition,02-08-2014
1717,3401,QAD-028,20,Kirkuk,Same,Qadissiya,Afaq,Afaq SubDistrict,Afaq Area,AL-Qati,القاطع,3392,45.23145,32.06052,4,5,18 Aug 2014,0,0,5,0,9,0,0,0,0,0,6,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,None,,14-06-2014
1718,3401,QAD-028,50,Ninewa,Updated,Qadissiya,Afaq,Afaq SubDistrict,Afaq Area,AL-Qati,القاطع,3392,45.23145,32.06052,4,5,18 Aug 2014,0,0,0,0,0,0,0,20,10,0,20,0,0,No,Yes,No,Yes,Yes,Housing and  financial aids,No,,,01-08-2014
1719,3468,,4,Diyala,Same,Qadissiya,Afaq,Afaq SubDistrict,Afaq Area,Hay Al Zahra'a,حي الزهراء,24288,45.234391,32.064975,,5,18 Aug 2014,0,0,1,0,3,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Financial aid and Shelter and NFI,No,None,,20-06-2014
1720,3468,,5,Baghdad,Same,Qadissiya,Afaq,Afaq SubDistrict,Afaq Area,Hay Al Zahra'a,حي الزهراء,24288,45.234391,32.064975,,5,18 Aug 2014,0,0,4,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,"Shelter, NFI, FI",No,None,,15-06-2014
1721,3402,,23,Kirkuk,Same,Qadissiya,Afaq,Afaq SubDistrict,Afaq Area,Hay Al-Askari,حي العسكري ,3362,45.25777778,32.05611111,,5,18 Aug 2014,0,0,8,0,10,0,0,0,0,0,5,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  Food items and NFI,No,None,,14-06-2014
1722,3402,,25,Ninewa,New,Qadissiya,Afaq,Afaq SubDistrict,Afaq Area,Hay Al-Askari,حي العسكري ,3362,45.25777778,32.05611111,,5,18 Aug 2014,0,0,5,0,0,5,0,0,0,0,15,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  Food items and NFI,No,None,,01-08-2014
1723,3843,,40,Ninewa,New,Qadissiya,Afaq,Afaq SubDistrict,Afaq Area,Hay Al-Hakeem - Summar,ناحية سومر/ حي الحكيم,24488,44.995904,32.151163,,5,18 Aug 2014,0,0,0,0,0,15,0,10,15,0,0,0,0,Yes,Yes,Yes,No,Yes,"Housing, FI and NFI",No,None,those families urgently needing emergency assistance,01-08-2014
1724,3843,,15,Salah al-Din,New,Qadissiya,Afaq,Afaq SubDistrict,Afaq Area,Hay Al-Hakeem - Summar,ناحية سومر/ حي الحكيم,24488,44.995904,32.151163,,5,18 Aug 2014,0,0,5,0,3,2,0,0,0,0,5,0,0,Yes,Yes,Yes,No,Yes,"Housing, FI and NFI",No,None,those families urgently needing emergency assistance,01-08-2014
1725,3396,QAD-022,20,Ninewa,New,Qadissiya,Afaq,Afaq SubDistrict,Afaq Area,Hay Al-Salam (Random Area),حي السلام/ منطقة التجاوز,2803,45.413611,31.972222,4,5,18 Aug 2014,0,0,0,0,0,10,0,0,10,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,None,,01-08-2014
1726,3396,QAD-022,40,Kirkuk,Same,Qadissiya,Afaq,Afaq SubDistrict,Afaq Area,Hay Al-Salam (Random Area),حي السلام/ منطقة التجاوز,2803,45.413611,31.972222,4,5,18 Aug 2014,0,0,10,0,20,0,0,0,10,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,14-06-2014
1727,2999,QAD-021,2,Anbar,Same,Qadissiya,Afaq,Afaq SubDistrict,Afaq Area,Hay Al-Waili,حي الوائلي,3368,45.25361111,32.06277778,3,5,18 Aug 2014,0,0,2,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,No,,,03-05-2014
1728,3774,,60,Ninewa,Same,Qadissiya,Al-Shamiya,Al-Shamiya SubDistrict,Al-Shamiya Area,Al-aaskary al-gharby,حي العسكري الغربي,2749,44.594722,31.959444,,5,18 Aug 2014,0,0,5,0,0,13,0,42,0,0,0,0,0,No,Yes,Yes,Yes,Yes,"Housing, FI and NFI",No,none,the majority of the families fled from Najaf and Karbla because those governorates very crowded,01-08-2014
1729,3690,QAD-031,9,Diyala,Same,Qadissiya,Al-Shamiya,Al-Shamiya SubDistrict,Al-Shamiya Area,Hawy,قرية حاوي,2459,44.596111,31.758056,4,5,18 Aug 2014,0,0,0,0,0,0,0,9,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,"Housing, FI and NFI",No,,all these families living in mosque where they needing to urgent assistance,10-07-2014
1730,3690,QAD-031,30,Ninewa,New,Qadissiya,Al-Shamiya,Al-Shamiya SubDistrict,Al-Shamiya Area,Hawy,قرية حاوي,2459,44.596111,31.758056,4,5,18 Aug 2014,0,0,0,0,0,10,0,20,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,"Housing, FI and NFI",No,none,all these families living in mosque where they needing to urgent assistance,11-08-2014
1731,3106,QAD-016,26,Ninewa,Same,Qadissiya,Al-Shamiya,Al-Shamiya SubDistrict,Al-Shamiya Area,Hay Al Tabqa - Shamiyah,ناحية غماس/ حي الطبكة,22593,44.611576,31.962434,4,5,18 Aug 2014,0,0,5,0,0,5,0,10,6,0,0,0,0,Yes,Yes,Yes,No,Yes,"Housing, FI and NFI",No,,,01-08-2014
1732,3844,,45,Ninewa,New,Qadissiya,Al-Shamiya,Al-Shamiya SubDistrict,Al-Shamiya Area,Hay Al-Ameer - Al Mahnawiya,ناحية المهناووية/ حي الامير,24490,44.559533,32.055452,,5,18 Aug 2014,0,0,0,0,0,10,0,15,20,0,0,0,0,No,Yes,Yes,No,Yes,"Housing, FI and NFI",No,None,needing urgent NFI and FI,01-08-2014
1733,3114,QAD-017,15,Ninewa,Updated,Qadissiya,Al-Shamiya,Al-Shamiya SubDistrict,Al-Shamiya Area,Hay al-husien,حي الحسين,2741,44.586667,31.956667,0,5,18 Aug 2014,0,0,0,0,4,0,0,11,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  Food items and NFI,No,,All those families run Away from armed group,14-06-2014
1734,3354,,6,Diyala,Same,Qadissiya,Al-Shamiya,Al-Shamiya SubDistrict,Al-Shamiya Area,Hay Al-Shuhada,حي الشهادة,24245,44.5775,31.9375,,5,18 Aug 2014,0,0,3,0,3,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  Food items and NFI,No,,,14-06-2014
1735,3845,,30,Ninewa,New,Qadissiya,Al-Shamiya,Al-Shamiya SubDistrict,Al-Shamiya Area,Um Al-Bat - Al Salhiya,ناحية الصلاحية/ قرية ام البط,24491,44.544245,32.023277,,5,18 Aug 2014,0,0,0,0,0,0,0,30,0,0,0,0,0,No,Yes,Yes,No,Yes,"Housing, FI and NFI",No,None,needing urgent NFI and FI,01-08-2014
1736,3686,,60,Ninewa,Updated,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,`al-khalifa,,3011,44.822222,32.021111,,5,18 Aug 2014,0,0,0,0,0,10,0,50,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,"Housing, FI and NFI",No,,,22-07-2014
1737,3352,,8,Baghdad,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Al Ghadir 1,حي الغدير,21817,44.959,31.968,,5,18 Aug 2014,0,0,4,0,2,0,0,0,0,0,2,0,0,Yes,Yes,Yes,No,Yes,Housing and  Food items and NFI,No,None,,14-06-2014
1738,2713,,50,Ninewa,Updated,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,A'l hamad,قرية الحمد,2943,44.995,32.0025,,5,18 Aug 2014,0,0,5,0,0,15,0,20,3,0,7,0,0,No,Yes,Yes,Yes,Yes,"Housing, FI and NFI",No,,,01-08-2014
1739,2713,,4,Kirkuk,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,A'l hamad,قرية الحمد,2943,44.995,32.0025,,5,18 Aug 2014,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,14-06-2014
1740,3113,QAD-019,18,Ninewa,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Al Jumhori Al Sharqi,حي الجمهوري الشرقي,22815,44.929238,31.992399,0,5,18 Aug 2014,0,0,15,0,3,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  Food items and NFI,No,None,,14-07-2014
1741,3779,,75,Ninewa,Updated,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Al Suniyah Area - Albo Hasan,ناحية السنية/ قرية البو حسن,24436,44.899698,31.969914,,5,18 Aug 2014,0,0,0,0,0,15,0,60,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,"Housing, FI and NFI",Yes,"Housing, FI and NFI",,01-08-2014
1742,3112,QAD-020,19,Ninewa,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Al Uroba 2,حي العروبة الثانية,24147,44.920581,31.992252,4,5,18 Aug 2014,0,0,19,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,NFIs and shelter,No,None,,14-06-2014
1743,3111,QAD-015,4,Ninewa,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Al Wihda 2,حي الوحدة الثانية,21946,44.945,31.99,0,5,18 Aug 2014,0,0,4,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,NFIs and shelter,No,None,,14-07-2014
1744,3111,QAD-015,4,Salah al-Din,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Al Wihda 2,حي الوحدة الثانية,21946,44.945,31.99,0,5,18 Aug 2014,0,0,0,0,0,4,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,NFIs,No,None,,14-06-2014
1745,3111,QAD-015,6,Baghdad,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Al Wihda 2,حي الوحدة الثانية,21946,44.945,31.99,0,5,18 Aug 2014,0,0,3,0,3,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,"Financial aid and Shelter, FI and NFI",No,None,these familes very crowded and urgenlty need direct assitance,01-06-2014
1746,3616,,30,Ninewa,Updated,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Al-Asaia village,قرية العصية,24380,44.58491,31.800844,,5,18 Aug 2014,0,0,0,0,0,5,0,25,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,"Housing, FI and NFI",No,,,22-07-2014
1747,2592,QAD-002,2,Baghdad,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,AL-Jamiyah   2,الجمعية الثانية,3381,44.9309,32.00085,4,5,18 Aug 2014,0,0,1,1,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Financial aid,Yes,NFIs and financial aid,,14-06-2014
1748,2592,QAD-002,2,Anbar,Updated,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,AL-Jamiyah   2,الجمعية الثانية,3381,44.9309,32.00085,4,5,18 Aug 2014,0,0,1,0,1,0,0,0,0,0,0,0,0,Unknown,Yes,Unknown,Yes,Yes,,Yes,,,03-05-2014
1749,2594,QAD-008,3,Anbar,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Al-Jazaair 2,الجزائر الثانية,2885,44.908333,31.987778,2,5,18 Aug 2014,0,0,2,0,1,0,0,0,0,0,0,0,0,Yes,No,Unknown,Yes,No,,No,,,03-04-2014
1750,2594,QAD-008,15,Ninewa,Updated,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Al-Jazaair 2,الجزائر الثانية,2885,44.908333,31.987778,2,5,18 Aug 2014,0,0,10,0,0,5,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  financial aids,No,,,15-07-2014
1751,3251,,3,Diyala,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Al-shuhada,دور الشهداء,2729,44.839722,31.950833,,5,18 Aug 2014,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,,,,,,,14-06-2014
1752,3617,,100,Ninewa,Updated,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Al-Taqiya 2,التقية الثانية,24381,44.899698,31.969914,,5,18 Aug 2014,0,0,0,0,0,10,0,90,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,"Housing, FI and NFI",Yes,financial Aid from MoDM,needing urgent NFI and FI,02-08-2014
1753,3846,,26,Ninewa,New,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Al-tharwa al- alhaiwaniya,,2705,44.753611,31.941667,,5,18 Aug 2014,0,0,0,0,0,6,0,20,0,0,0,0,0,No,Yes,Yes,No,Yes,"Housing, FI and NFI",Yes,financial Aid from MoDM,,01-08-2014
1754,3353,,4,Babylon,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al Furat - 2,حي الفرات الثانية,23681,44.902471,32.019229,,5,18 Aug 2014,0,0,2,0,2,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  Food items and NFI,No,None,,14-06-2014
1755,3351,QAD-029,9,Ninewa,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al Jami'a - illegal,حي الجامعة / الحولي,23551,44.874854,32.00276,4,5,18 Aug 2014,0,0,9,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No,Yes,Housing and  Food items and NFI,No,none,Need to urgent Nfi,21-07-2014
1756,3351,QAD-029,15,Kirkuk,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al Jami'a - illegal,حي الجامعة / الحولي,23551,44.874854,32.00276,4,5,18 Aug 2014,0,0,10,0,0,0,0,0,0,0,5,0,0,Yes,Yes,Yes,No,Yes,Housing and  Food items and NFI,No,None,Need to urgent help,14-06-2014
1757,2586,QAD-007,5,Baghdad,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al Sadir 1,حي الصدر الاول,23680,44.927616,32.006825,3,5,18 Aug 2014,0,0,2,0,1,0,0,0,0,0,2,0,0,Yes,Yes,Yes,Yes,Yes,Shelter and financial aid,No,None,,14-06-2014
1758,2586,QAD-007,7,Anbar,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al Sadir 1,حي الصدر الاول,23680,44.927616,32.006825,3,5,18 Aug 2014,0,0,3,0,4,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,Yes,,,03-05-2014
1759,3249,QAD-024,4,Babylon,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al Sadir 3,حي الصدر الثالث,24208,44.945258,32.004841,4,5,18 Aug 2014,0,0,4,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,"Shelter, NFI, FI",No,None,These families diplaced from Al-Eskandriya where their conditon very bad,01-06-2014
1760,3249,QAD-024,10,Kirkuk,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al Sadir 3,حي الصدر الثالث,24208,44.945258,32.004841,4,5,18 Aug 2014,0,0,4,0,4,0,0,0,0,0,2,0,0,Yes,Yes,Yes,Yes,Yes,NFIs and Financial aid,No,None,,14-06-2014
1761,3618,QAD-032,30,Ninewa,Updated,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al Shomos,حي الشموس,24382,44.860037,32.006099,4,5,18 Aug 2014,0,0,0,0,0,9,0,21,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,"Housing, FI and NFI",No,,al these families displaced from Talafaar and living in mosque,15-07-2014
1762,3526,,40,Ninewa,Updated,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al Waely,ناحية السنية/حي الوائلي,24309,44.88215,32.102,,5,18 Aug 2014,0,0,0,0,0,10,0,20,10,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  Food items and NFI,No,,,22-07-2014
1763,3526,,4,Kirkuk,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al Waely,ناحية السنية/حي الوائلي,24309,44.88215,32.102,,5,18 Aug 2014,0,0,4,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Housing and  Food items and NFI,No,None,,14-07-2014
1764,3688,,20,Ninewa,Updated,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay AL-Amel,حي العامل,3386,44.856,32.00533,,5,18 Aug 2014,0,0,0,0,0,5,0,15,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,"Housing, FI and NFI",No,,those families living in mosques lack to refrigerators and air cooler,22-07-2014
1765,3248,,5,Kirkuk,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al-Ansar,حي الانصار,21393,44.958153,31.993913,,5,18 Aug 2014,0,0,0,0,0,5,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Shelter and financial aid,No,None,,14-06-2014
1766,2591,QAD-004,6,Kirkuk,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al-Askaary,حي العسكري / دغارة,3308,44.929,32.137,4,5,18 Aug 2014,0,0,0,0,0,0,0,0,2,0,4,0,0,Yes,Yes,Yes,No,Yes,Housing and  Food items and NFI,No,None,,14-06-2014
1767,2591,QAD-004,40,Ninewa,Updated,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al-Askaary,حي العسكري / دغارة,3308,44.929,32.137,4,5,18 Aug 2014,0,0,5,0,0,10,0,0,25,0,0,0,0,No,Yes,Yes,Yes,Yes,"Housing, FI and NFI",No,,,07-08-2014
1768,2591,QAD-004,4,Anbar,Updated,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al-Askaary,حي العسكري / دغارة,3308,44.929,32.137,4,5,18 Aug 2014,0,0,2,0,1,1,0,0,0,0,0,0,0,Unknown,Yes,Unknown,Yes,Yes,,Yes,,,03-05-2014
1769,3842,,30,Ninewa,New,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al-Askary - Al Siniya,ناحية السنية/حي العسكري,24487,44.771672,32.06462,,5,18 Aug 2014,0,0,0,0,0,8,0,15,0,0,7,0,0,No,Yes,Yes,No,Yes,"Housing, FI and NFI",No,None,needing urgent NFI and FI,01-08-2014
1770,2587,QAD-005,2,Anbar,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al-Asry - 118,حي العصري محلة 118,23749,44.932328,31.98865,3,5,18 Aug 2014,0,0,1,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Unknown,Yes,Yes,,Yes,,,03-05-2014
1771,2589,QAD-003,5,Anbar,Updated,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al-Dhubat  2,حي الضباط الثاني,3367,44.93333333,32.00166667,4,5,18 Aug 2014,0,0,4,0,1,0,0,0,0,0,0,0,0,Unknown,Yes,Unknown,Yes,Yes,,Yes,,,03-05-2014
1772,2589,QAD-003,2,Baghdad,Same,Qadissiya,Diwaniya,Diwaniya SubDistrict,Diwaniya Area,Hay Al-Dhubat  2,حي الضباط الثاني,3367,44.93333333,32.00166667,4,5,18 Aug 2014,0,0,2,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Shelter and financial aid,Yes,NFIs and financial aid,,14-06-2014
